key,input_type,allow_input,is_multiple,values,key_translation.en_US,key_translation.de_DE
size,text,yes,no,,size,
size_metric,text,yes,no,,size_metric,
size_imperial,text,yes,no,,size_imperial,
quality,text,yes,no,,quality,
name.en_US,text,yes,no,,name.en_US,
brand_name,text,yes,no,,brand_name,
type,text,yes,no,,type,
design,text,yes,no,,design,
property,text,yes,no,,property,
specs,text,yes,no,,specs,
nickname,text,yes,no,,nickname,
item_number,text,yes,no,,item_number,
impa_code,text,yes,no,,impa_code,
assortment_type,text,yes,no,,assortment_type,
supplier_id,text,yes,no,,supplier_id,
branch,text,yes,no,,branch,
country_of_origin,text,yes,no,,country_of_origin,
item_area,text,yes,no,,item_area,
material,text,yes,no,,material,
dangerous_goods,text,yes,no,,dangerous_goods,
hazardous_material,text,yes,no,,hazardous_material,
kosher,text,yes,no,,kosher,
halal,text,yes,no,,halal,
vegan,text,yes,no,,vegan,
vegetarian,text,yes,no,,vegetarian,
allergy_information,text,yes,no,,allergy_information,
alcohol_percentage,text,yes,no,,alcohol_percentage,
lead_time,number,yes,no,,lead_time,
min_customer_order_quantity,number,yes,no,,min_customer_order_quantity,
shelf_life,number,yes,no,,shelf_life,
min_shelf_life,number,yes,no,,min_shelf_life,
sales_multiple,number,yes,no,,sales_multiple,
