abstract_sku,concrete_sku,name.de_DE,name.en_US,description.de_DE,description.en_US,is_searchable.de_DE,is_searchable.en_US,bundled,is_quantity_splittable,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_3,value_3,attribute_key_3.en_US,value_3.en_US,attribute_key_4,value_4,attribute_key_4.en_US,value_4.en_US,attribute_key_5,value_5,attribute_key_5.en_US,value_5.en_US,attribute_key_6,value_6,attribute_key_6.en_US,value_6.en_US,attribute_key_7,value_7,attribute_key_7.en_US,value_7.en_US,attribute_key_8,value_8,attribute_key_8.en_US,value_8.en_US,attribute_key_9,value_9,attribute_key_9.en_US,value_9.en_US,attribute_key_10,value_10,attribute_key_10.en_US,value_10.en_US,attribute_key_11,value_11,attribute_key_11.en_US,value_11.en_US,attribute_key_12,value_12,attribute_key_12.en_US,value_12.en_US,attribute_key_13,value_13,attribute_key_13.en_US,value_13.en_US
SHAMPOO_BONDED,SHAMPOO_BONDED0,SHAMPOO ANTI-DANDRUFF 420 ML 14.2 OZ HEAD & SHOULDERS,SHAMPOO ANTI-DANDRUFF 420 ML 14.2 OZ HEAD & SHOULDERS,,,1,1,,,size,,size,,size_metric,420 ML,size_metric,420 ML,size_imperial,14.2 OZ,size_imperial,14.2 OZ,quality,[],quality,[],impa_code,,impa_code,,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1015258,item_number,1015258,sales_multiple,,sales_multiple,
ANTIPERSPIRANT_BONDED,ANTIPERSPIRANT_BONDED0,ANTI-PERSPIRANT & DEODORANT SPRAY ASSORTED 150 ML 4 OZ AXE,ANTI-PERSPIRANT & DEODORANT SPRAY ASSORTED 150 ML 4 OZ AXE,,,1,1,,,size,,size,,size_metric,150 ML,size_metric,150 ML,size_imperial,4 OZ,size_imperial,4 OZ,quality,[],quality,[],impa_code,,impa_code,,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,34010,supplier_id,34010,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1017811,item_number,1017811,sales_multiple,,sales_multiple,
PETROLEUM_JELLY_BONDED,PETROLEUM_JELLY_BONDED0,PETROLEUM JELLY (VASELINE) 225 GR 8 OZ,PETROLEUM JELLY (VASELINE) 225 GR 8 OZ,,,1,1,,,size,,size,,size_metric,225 GR,size_metric,225 GR,size_imperial,8 OZ,size_imperial,8 OZ,quality,[],quality,[],impa_code,550276,impa_code,550276,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1081205,item_number,1081205,sales_multiple,,sales_multiple,
WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL,WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL0,WASTE BASKET PEDAL FLIP STAINLESS STEEL 30 LTR,WASTE BASKET PEDAL FLIP STAINLESS STEEL 30 LTR,,,1,1,,,size,,size,,size_metric,30 LTR,size_metric,30 LTR,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,,impa_code,,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,18254,supplier_id,18254,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1078533,item_number,1078533,sales_multiple,,sales_multiple,
SPONGE_KITCHEN_SURF_MED_DUTY_CABIN,SPONGE_KITCHEN_SURF_MED_DUTY_CABIN0,SPONGE KITCHEN SURF MED DUTY GREEN,SPONGE KITCHEN SURF MED DUTY GREEN,,,1,1,,,size,,size,,size_metric,,size_metric,,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,174072,impa_code,174072,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1081421,item_number,1081421,sales_multiple,,sales_multiple,
SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN,SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN0,SCOTCH BRITE SCOURING PAD LIGHT DUTY 3M NO.98  115 X 150 MM,SCOTCH BRITE SCOURING PAD LIGHT DUTY 3M NO.98  115 X 150 MM,,,1,1,,,size,115 X 150 MM,size,115 X 150 MM,size_metric,,size_metric,,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,174090,impa_code,174090,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1099812,item_number,1099812,sales_multiple,,sales_multiple,
FORK_PLASTIC,FORK_PLASTIC0,FORK PLASTIC 144 MM,FORK PLASTIC 144 MM,,,1,1,,,size,,size,,size_metric,144 MM,size_metric,144 MM,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,170252,impa_code,170252,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,11375,supplier_id,11375,branch,ROT,branch,ROT,country_of_origin,DNK,country_of_origin,DNK,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1025994,item_number,1025994,sales_multiple,,sales_multiple,
TOWEL_ROLL_CABIN_PAPER,TOWEL_ROLL_CABIN_PAPER0,TOWEL ROLL  PAPER 2 ROLLS 228 MM X 17.6 MTR,TOWEL ROLL  PAPER 2 ROLLS 228 MM X 17.6 MTR,,,1,1,,,size,228 MM X 17.6 MTR,size,228 MM X 17.6 MTR,size_metric,,size_metric,,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,174233,impa_code,174233,lead_time,,lead_time,,assortment_type,REGIONAL,assortment_type,REGIONAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1062028,item_number,1062028,sales_multiple,,sales_multiple,
NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER,NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER0,NAPKIN TABLE 2-PLY SQUARE  PAPER 330 MM 250 PCS,NAPKIN TABLE 2-PLY SQUARE  PAPER 330 MM 250 PCS,,,1,1,,,size,,size,,size_metric,330 MM,size_metric,330 MM,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,171476,impa_code,171476,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1073623,item_number,1073623,sales_multiple,,sales_multiple,
TOOTH_PICK_ROUND_CABIN,TOOTH_PICK_ROUND_CABIN0,TOOTH PICK ROUND  800 PCS,TOOTH PICK ROUND  800 PCS,,,1,1,,,size,,size,,size_metric,,size_metric,,size_imperial,,size_imperial,,quality,[],quality,[],impa_code,171090,impa_code,171090,lead_time,,lead_time,,assortment_type,LOCAL,assortment_type,LOCAL,supplier_id,10069,supplier_id,10069,branch,HOU,branch,HOU,country_of_origin,,country_of_origin,,min_customer_order_quantity,,min_customer_order_quantity,,item_number,1073631,item_number,1073631,sales_multiple,,sales_multiple,
